ano_campeonato,rodada,time_mandante,time_visitante,gols_mandante,gols_visitante
2017,14,Botafogo,Sport Recife,2.0,1.0
2017,14,Chapecoense,São Paulo,2.0,0.0
2017,14,Corinthians,Atlético-PR,2.0,2.0
2017,14,Coritiba FC,Fluminense,1.0,2.0
2017,14,Cruzeiro,Flamengo,1.0,1.0
2017,14,EC Bahia,Avaí FC,1.0,1.0
2017,14,Grêmio,Ponte Preta,3.0,1.0
2017,14,Palmeiras,EC Vitória,4.0,2.0
2017,14,Vasco da Gama,Santos,0.0,0.0
2017,15,Atlético-MG,EC Bahia,0.0,2.0
2017,15,Atlético-PR,Botafogo,0.0,0.0
2017,15,Avaí FC,Corinthians,0.0,0.0
2017,15,EC Vitória,Grêmio,1.0,3.0
2017,15,Flamengo,Palmeiras,2.0,2.0
2017,15,Fluminense,Cruzeiro,1.0,1.0
2017,15,Ponte Preta,Coritiba FC,4.0,0.0
2017,15,Santos,Chapecoense,1.0,0.0
2017,15,Sport Recife,Atlético-GO,4.0,0.0
2017,15,São Paulo,Vasco da Gama,1.0,0.0
2017,16,Atlético-GO,Botafogo,1.0,1.0
2017,16,Atlético-MG,Vasco da Gama,1.0,2.0
2017,16,Atlético-PR,Ponte Preta,0.0,2.0
2017,16,Avaí FC,Cruzeiro,1.0,0.0
2017,16,EC Vitória,Chapecoense,1.0,2.0
2017,16,Flamengo,Coritiba FC,2.0,1.0
2017,16,Fluminense,Corinthians,0.0,1.0
2017,16,Santos,EC Bahia,3.0,0.0
2017,16,Sport Recife,Palmeiras,0.0,2.0
2017,16,São Paulo,Grêmio,1.0,1.0
2017,17,Botafogo,São Paulo,3.0,4.0
2017,17,Chapecoense,Atlético-GO,1.0,2.0
2017,17,Corinthians,Flamengo,1.0,1.0
2017,17,Coritiba FC,Atlético-MG,0.0,2.0
2017,17,Cruzeiro,EC Vitória,0.0,0.0
2017,17,EC Bahia,Sport Recife,1.0,3.0
2017,17,Grêmio,Santos,1.0,1.0
2017,17,Palmeiras,Avaí FC,2.0,0.0
2017,17,Ponte Preta,Fluminense,0.0,0.0
2017,17,Vasco da Gama,Atlético-PR,0.0,1.0
2017,18,Atlético-GO,Grêmio,0.0,1.0
2017,18,Atlético-MG,Corinthians,0.0,2.0
2017,18,Atlético-PR,Avaí FC,5.0,0.0
2017,18,Botafogo,Palmeiras,1.0,2.0
2017,18,Chapecoense,EC Bahia,1.0,1.0
2017,18,EC Vitória,Ponte Preta,3.0,1.0
2017,18,Santos,Flamengo,3.0,2.0
2017,18,Sport Recife,Fluminense,2.0,2.0
2017,18,São Paulo,Coritiba FC,1.0,2.0
2017,18,Vasco da Gama,Cruzeiro,0.0,3.0
2017,19,Avaí FC,Santos,0.0,0.0
2017,19,Corinthians,Sport Recife,3.0,1.0
2017,19,Coritiba FC,Chapecoense,2.0,0.0
2017,19,Cruzeiro,Botafogo,0.0,0.0
2017,19,EC Bahia,São Paulo,2.0,1.0
2017,19,Flamengo,EC Vitória,0.0,2.0
2017,19,Fluminense,Atlético-GO,3.0,1.0
2017,19,Grêmio,Atlético-MG,2.0,0.0
2017,19,Palmeiras,Atlético-PR,0.0,1.0
2017,19,Ponte Preta,Vasco da Gama,0.0,0.0
2017,20,Atlético-GO,Coritiba FC,1.0,0.0
2017,20,Atlético-MG,Flamengo,2.0,0.0
2017,20,Atlético-PR,EC Bahia,4.0,1.0
2017,20,Botafogo,Grêmio,1.0,0.0
2017,20,Chapecoense,Corinthians,0.0,1.0
2017,20,EC Vitória,Avaí FC,0.0,1.0
2017,20,Santos,Fluminense,0.0,0.0
2017,20,Sport Recife,Ponte Preta,0.0,0.0
2017,20,São Paulo,Cruzeiro,3.0,2.0
2017,20,Vasco da Gama,Palmeiras,1.0,1.0
2017,21,Avaí FC,São Paulo,1.0,1.0
2017,21,Corinthians,EC Vitória,0.0,1.0
2017,21,Coritiba FC,Santos,0.0,0.0
2017,21,Cruzeiro,Sport Recife,2.0,0.0
2017,21,EC Bahia,Vasco da Gama,3.0,0.0
2017,21,Flamengo,Atlético-GO,2.0,0.0
2017,21,Fluminense,Atlético-MG,2.0,1.0
2017,21,Grêmio,Atlético-PR,0.0,0.0
2017,21,Palmeiras,Chapecoense,0.0,2.0
2017,21,Ponte Preta,Botafogo,2.0,1.0
2017,22,Avaí FC,Chapecoense,1.0,0.0
2017,22,Corinthians,Atlético-GO,0.0,1.0
2017,22,Coritiba FC,EC Vitória,0.0,1.0
2017,22,Cruzeiro,Santos,1.0,1.0
2017,22,EC Bahia,Botafogo,1.0,2.0
2017,22,Flamengo,Atlético-PR,2.0,0.0
2017,22,Fluminense,Vasco da Gama,0.0,1.0
2017,22,Grêmio,Sport Recife,5.0,0.0
2017,22,Palmeiras,São Paulo,4.0,2.0
2017,22,Ponte Preta,Atlético-MG,1.0,2.0
2017,23,Atlético-GO,EC Bahia,1.0,1.0
2017,23,Atlético-MG,Palmeiras,1.0,1.0
2017,23,Atlético-PR,Coritiba FC,1.0,1.0
2017,23,Botafogo,Flamengo,2.0,0.0
2017,23,Chapecoense,Cruzeiro,1.0,2.0
2017,23,EC Vitória,Fluminense,2.0,2.0
2017,23,Santos,Corinthians,2.0,0.0
2017,23,Sport Recife,Avaí FC,0.0,1.0
2017,23,São Paulo,Ponte Preta,2.0,2.0
2017,23,Vasco da Gama,Grêmio,1.0,0.0
2017,24,Atlético-PR,Fluminense,3.0,1.0
2017,24,Avaí FC,Atlético-MG,1.0,1.0
2017,24,Botafogo,Santos,2.0,0.0
2017,24,Corinthians,Vasco da Gama,1.0,0.0
2017,24,Cruzeiro,EC Bahia,1.0,0.0
2017,24,EC Vitória,São Paulo,1.0,2.0
2017,24,Flamengo,Sport Recife,2.0,0.0
2017,24,Grêmio,Chapecoense,0.0,1.0
2017,24,Palmeiras,Coritiba FC,1.0,0.0
2017,24,Ponte Preta,Atlético-GO,1.0,3.0
2017,25,Atlético-GO,Cruzeiro,1.0,2.0
2017,25,Atlético-MG,EC Vitória,1.0,3.0
2017,25,Chapecoense,Ponte Preta,1.0,0.0
2017,25,Coritiba FC,Botafogo,2.0,3.0
2017,25,EC Bahia,Grêmio,1.0,0.0
2017,25,Flamengo,Avaí FC,1.0,1.0
2017,25,Fluminense,Palmeiras,0.0,1.0
2017,25,Santos,Atlético-PR,1.0,0.0
2017,25,Sport Recife,Vasco da Gama,1.0,1.0
2017,25,São Paulo,Corinthians,1.0,1.0
2017,26,Atlético-PR,Atlético-MG,0.0,2.0
2017,26,Avaí FC,Atlético-GO,0.0,2.0
2017,26,Botafogo,EC Vitória,2.0,3.0
2017,26,Cruzeiro,Corinthians,1.0,1.0
2017,26,EC Bahia,Coritiba FC,1.0,1.0
2017,26,Grêmio,Fluminense,1.0,0.0
2017,26,Palmeiras,Santos,0.0,1.0
2017,26,Ponte Preta,Flamengo,1.0,0.0
2017,26,São Paulo,Sport Recife,1.0,0.0
2017,26,Vasco da Gama,Chapecoense,1.0,1.0
2017,27,Atlético-MG,São Paulo,1.0,0.0
2017,27,Atlético-PR,Atlético-GO,2.0,2.0
2017,27,Avaí FC,Vasco da Gama,1.0,2.0
2017,27,Botafogo,Chapecoense,2.0,1.0
2017,27,Corinthians,Coritiba FC,3.0,1.0
2017,27,EC Vitória,Sport Recife,1.0,2.0
2017,27,Flamengo,Fluminense,1.0,1.0
2017,27,Grêmio,Cruzeiro,0.0,1.0
2017,27,Palmeiras,EC Bahia,2.0,2.0
2017,27,Ponte Preta,Santos,1.0,1.0
2017,28,Atlético-GO,Palmeiras,1.0,3.0
2017,28,Chapecoense,Flamengo,0.0,1.0
2017,28,Coritiba FC,Grêmio,0.0,1.0
2017,28,Cruzeiro,Ponte Preta,2.0,1.0
2017,28,EC Bahia,Corinthians,2.0,0.0
2017,28,Fluminense,Avaí FC,1.0,0.0
2017,28,Santos,EC Vitória,2.0,2.0
2017,28,Sport Recife,Atlético-MG,1.0,1.0
2017,28,São Paulo,Atlético-PR,2.0,1.0
2017,28,Vasco da Gama,Botafogo,1.0,0.0
2017,29,Atlético-GO,Vasco da Gama,0.0,1.0
2017,29,Atlético-MG,Chapecoense,2.0,3.0
2017,29,Avaí FC,Botafogo,1.0,1.0
2017,29,Corinthians,Grêmio,0.0,0.0
2017,29,Coritiba FC,Cruzeiro,1.0,0.0
2017,29,EC Vitória,Atlético-PR,2.0,3.0
2017,29,Flamengo,EC Bahia,4.0,1.0
2017,29,Fluminense,São Paulo,3.0,1.0
2017,29,Palmeiras,Ponte Preta,2.0,0.0
2017,29,Sport Recife,Santos,1.0,1.0
2017,30,Atlético-PR,Sport Recife,2.0,1.0
2017,30,Botafogo,Corinthians,2.0,1.0
2017,30,Chapecoense,Fluminense,2.0,0.0
2017,30,Cruzeiro,Atlético-MG,1.0,3.0
2017,30,EC Bahia,EC Vitória,2.0,1.0
2017,30,Grêmio,Palmeiras,1.0,3.0
2017,30,Ponte Preta,Avaí FC,1.0,2.0
2017,30,Santos,Atlético-GO,1.0,0.0
2017,30,São Paulo,Flamengo,2.0,0.0
2017,30,Vasco da Gama,Coritiba FC,1.0,1.0
2017,31,Atlético-MG,Botafogo,0.0,0.0
2017,31,Atlético-PR,Chapecoense,0.0,0.0
2017,31,Avaí FC,Grêmio,2.0,2.0
2017,31,EC Vitória,Atlético-GO,1.0,1.0
2017,31,Flamengo,Vasco da Gama,0.0,0.0
2017,31,Fluminense,EC Bahia,1.0,1.0
2017,31,Palmeiras,Cruzeiro,2.0,2.0
2017,31,Ponte Preta,Corinthians,1.0,0.0
2017,31,Sport Recife,Coritiba FC,3.0,4.0
2017,31,São Paulo,Santos,2.0,1.0
2017,32,Atlético-GO,São Paulo,0.0,1.0
2017,32,Botafogo,Fluminense,1.0,2.0
2017,32,Chapecoense,Sport Recife,1.0,1.0
2017,32,Corinthians,Palmeiras,3.0,2.0
2017,32,Coritiba FC,Avaí FC,4.0,0.0
2017,32,Cruzeiro,Atlético-PR,1.0,0.0
2017,32,EC Bahia,Ponte Preta,2.0,0.0
2017,32,Grêmio,Flamengo,3.0,1.0
2017,32,Santos,Atlético-MG,3.0,1.0
2017,32,Vasco da Gama,EC Vitória,1.0,1.0
2017,33,Atlético-MG,Atlético-GO,3.0,2.0
2017,33,Atlético-PR,Corinthians,0.0,1.0
2017,33,Avaí FC,EC Bahia,1.0,2.0
2017,33,EC Vitória,Palmeiras,3.0,1.0
2017,33,Flamengo,Cruzeiro,2.0,0.0
2017,33,Fluminense,Coritiba FC,2.0,2.0
2017,33,Ponte Preta,Grêmio,0.0,1.0
2017,33,Santos,Vasco da Gama,1.0,2.0
2017,33,Sport Recife,Botafogo,1.0,2.0
2017,33,São Paulo,Chapecoense,2.0,2.0
2017,34,Atlético-GO,Sport Recife,2.0,0.0
2017,34,Botafogo,Atlético-PR,0.0,1.0
2017,34,Chapecoense,Santos,2.0,0.0
2017,34,Corinthians,Avaí FC,1.0,0.0
2017,34,Coritiba FC,Ponte Preta,1.0,1.0
2017,34,Cruzeiro,Fluminense,3.0,1.0
2017,34,EC Bahia,Atlético-MG,2.0,2.0
2017,34,Grêmio,EC Vitória,1.0,1.0
2017,34,Palmeiras,Flamengo,2.0,0.0
2017,34,Vasco da Gama,São Paulo,1.0,1.0
2017,35,Botafogo,Atlético-GO,1.0,2.0
2017,35,Chapecoense,EC Vitória,2.0,1.0
2017,35,Corinthians,Fluminense,3.0,1.0
2017,35,Coritiba FC,Flamengo,1.0,0.0
2017,35,Cruzeiro,Avaí FC,2.0,2.0
2017,35,EC Bahia,Santos,3.0,1.0
2017,35,Grêmio,São Paulo,1.0,0.0
2017,35,Palmeiras,Sport Recife,5.0,1.0
2017,35,Ponte Preta,Atlético-PR,2.0,1.0
2017,35,Vasco da Gama,Atlético-MG,1.0,1.0
2017,36,Atlético-GO,Chapecoense,1.0,1.0
2017,36,Atlético-MG,Coritiba FC,3.0,0.0
2017,36,Atlético-PR,Vasco da Gama,3.0,1.0
2017,36,Avaí FC,Palmeiras,2.0,1.0
2017,36,EC Vitória,Cruzeiro,1.0,1.0
2017,36,Flamengo,Corinthians,3.0,0.0
2017,36,Fluminense,Ponte Preta,2.0,0.0
2017,36,Santos,Grêmio,1.0,0.0
2017,36,Sport Recife,EC Bahia,1.0,0.0
2017,36,São Paulo,Botafogo,0.0,0.0
2017,37,Avaí FC,Atlético-PR,1.0,0.0
2017,37,Corinthians,Atlético-MG,2.0,2.0
2017,37,Coritiba FC,São Paulo,1.0,2.0
2017,37,Cruzeiro,Vasco da Gama,0.0,1.0
2017,37,EC Bahia,Chapecoense,0.0,1.0
2017,37,Flamengo,Santos,1.0,2.0
2017,37,Fluminense,Sport Recife,1.0,2.0
2017,37,Grêmio,Atlético-GO,1.0,1.0
2017,37,Palmeiras,Botafogo,2.0,0.0
2017,37,Ponte Preta,EC Vitória,2.0,3.0
2017,38,Atlético-GO,Fluminense,1.0,1.0
2017,38,Atlético-MG,Grêmio,4.0,3.0
2017,38,Atlético-PR,Palmeiras,3.0,0.0
2017,38,Botafogo,Cruzeiro,2.0,2.0
2017,38,Chapecoense,Coritiba FC,2.0,1.0
2017,38,EC Vitória,Flamengo,1.0,2.0
2017,38,Santos,Avaí FC,1.0,1.0
2017,38,Sport Recife,Corinthians,1.0,0.0
2017,38,São Paulo,EC Bahia,1.0,1.0
2017,38,Vasco da Gama,Ponte Preta,2.0,1.0
2018,1,América-MG,Sport Recife,3.0,0.0
2018,1,Atlético-PR,Chapecoense,5.0,1.0
2018,1,Botafogo,Palmeiras,1.0,1.0
2018,1,Corinthians,Fluminense,2.0,1.0
2018,1,Cruzeiro,Grêmio,0.0,1.0
2018,1,EC Vitória,Flamengo,2.0,2.0
2018,1,Internacional,EC Bahia,2.0,0.0
2018,1,Santos,Ceará SC,2.0,0.0
2018,1,São Paulo,Paraná,1.0,0.0
2018,1,Vasco da Gama,Atlético-MG,2.0,1.0
2018,2,Atlético-MG,EC Vitória,2.0,1.0
2018,2,Ceará SC,São Paulo,0.0,0.0
2018,2,Chapecoense,Vasco da Gama,1.0,1.0
2018,2,EC Bahia,Santos,1.0,0.0
2018,2,Flamengo,América-MG,2.0,0.0
2018,2,Fluminense,Cruzeiro,1.0,0.0
2018,2,Grêmio,Atlético-PR,0.0,0.0
2018,2,Palmeiras,Internacional,1.0,0.0
2018,2,Paraná,Corinthians,0.0,4.0
2018,2,Sport Recife,Botafogo,1.0,1.0
2018,3,América-MG,EC Vitória,2.0,1.0
2018,3,Atlético-MG,Corinthians,1.0,0.0
2018,3,Botafogo,Grêmio,2.0,1.0
2018,3,Ceará SC,Flamengo,0.0,3.0
2018,3,EC Bahia,Atlético-PR,0.0,0.0
2018,3,Fluminense,São Paulo,1.0,1.0
2018,3,Internacional,Cruzeiro,0.0,0.0
2018,3,Palmeiras,Chapecoense,0.0,0.0
2018,3,Paraná,Sport Recife,1.0,2.0
2018,3,Santos,Vasco da Gama,1.0,1.0
2018,4,Atlético-PR,Palmeiras,1.0,3.0
2018,4,Chapecoense,Paraná,1.0,1.0
2018,4,Corinthians,Ceará SC,1.0,1.0
2018,4,Cruzeiro,Botafogo,1.0,0.0
2018,4,EC Vitória,Fluminense,1.0,2.0
2018,4,Flamengo,Internacional,2.0,0.0
2018,4,Grêmio,Santos,5.0,1.0
2018,4,Sport Recife,EC Bahia,2.0,0.0
2018,4,São Paulo,Atlético-MG,2.0,2.0
2018,4,Vasco da Gama,América-MG,4.0,1.0
2018,5,Atlético-PR,Atlético-MG,1.0,2.0
2018,5,Botafogo,Fluminense,2.0,1.0
2018,5,Ceará SC,América-MG,2.0,2.0
2018,5,Chapecoense,Flamengo,3.0,2.0
2018,5,Corinthians,Palmeiras,1.0,0.0
2018,5,Cruzeiro,Sport Recife,2.0,0.0
2018,5,EC Bahia,São Paulo,2.0,2.0
2018,5,Grêmio,Internacional,0.0,0.0
2018,5,Santos,Paraná,3.0,1.0
2018,5,Vasco da Gama,EC Vitória,2.0,3.0
2018,6,América-MG,Botafogo,1.0,0.0
2018,6,Atlético-MG,Cruzeiro,1.0,0.0
2018,6,EC Vitória,Ceará SC,2.0,1.0
2018,6,Flamengo,Vasco da Gama,1.0,1.0
2018,6,Fluminense,Atlético-PR,2.0,0.0
2018,6,Internacional,Chapecoense,3.0,0.0
2018,6,Palmeiras,EC Bahia,3.0,0.0
2018,6,Paraná,Grêmio,0.0,0.0
2018,6,Sport Recife,Corinthians,1.0,1.0
2018,6,São Paulo,Santos,1.0,0.0
2018,7,América-MG,São Paulo,1.0,3.0
2018,7,Atlético-MG,Flamengo,0.0,1.0
2018,7,Botafogo,EC Vitória,1.0,1.0
2018,7,Ceará SC,Grêmio,0.0,1.0
2018,7,EC Bahia,Vasco da Gama,3.0,0.0
2018,7,Fluminense,Chapecoense,3.0,1.0
2018,7,Internacional,Corinthians,2.0,1.0
2018,7,Palmeiras,Sport Recife,2.0,3.0
2018,7,Paraná,Atlético-PR,0.0,0.0
2018,7,Santos,Cruzeiro,0.0,1.0
2018,8,Atlético-PR,Santos,2.0,0.0
2018,8,Chapecoense,Ceará SC,2.0,0.0
2018,8,Corinthians,América-MG,1.0,0.0
2018,8,Cruzeiro,Palmeiras,1.0,0.0
2018,8,EC Vitória,Internacional,2.0,3.0
2018,8,Flamengo,EC Bahia,2.0,0.0
2018,8,Grêmio,Fluminense,0.0,0.0
2018,8,Sport Recife,Atlético-MG,3.0,2.0
2018,8,São Paulo,Botafogo,3.0,2.0
2018,8,Vasco da Gama,Paraná,1.0,0.0
2018,9,América-MG,Atlético-PR,3.0,1.0
2018,9,Atlético-MG,Chapecoense,3.0,3.0
2018,9,Ceará SC,Cruzeiro,0.0,1.0
2018,9,EC Bahia,Grêmio,0.0,2.0
2018,9,Flamengo,Corinthians,1.0,0.0
2018,9,Internacional,Sport Recife,0.0,0.0
2018,9,Palmeiras,São Paulo,3.0,1.0
2018,9,Paraná,Fluminense,2.0,1.0
2018,9,Santos,EC Vitória,5.0,2.0
2018,9,Vasco da Gama,Botafogo,1.0,2.0
2018,10,América-MG,Atlético-MG,1.0,3.0
2018,10,Botafogo,Ceará SC,0.0,0.0
2018,10,Corinthians,Santos,1.0,1.0
2018,10,Cruzeiro,Vasco da Gama,1.0,1.0
2018,10,EC Vitória,Chapecoense,1.0,0.0
2018,10,Fluminense,Flamengo,0.0,2.0
2018,10,Grêmio,Palmeiras,0.0,2.0
2018,10,Paraná,EC Bahia,1.0,0.0
2018,10,Sport Recife,Atlético-PR,1.0,0.0
2018,10,São Paulo,Internacional,0.0,0.0
2018,11,Atlético-MG,Fluminense,5.0,2.0
2018,11,Atlético-PR,São Paulo,0.0,1.0
2018,11,Ceará SC,Palmeiras,2.0,2.0
2018,11,Chapecoense,Cruzeiro,2.0,0.0
2018,11,Corinthians,EC Vitória,0.0,0.0
2018,11,EC Bahia,Botafogo,3.0,3.0
2018,11,Flamengo,Paraná,2.0,0.0
2018,11,Grêmio,América-MG,1.0,0.0
2018,11,Santos,Internacional,1.0,2.0
2018,11,Vasco da Gama,Sport Recife,3.0,2.0
2018,12,América-MG,Chapecoense,0.0,0.0
2018,12,Atlético-MG,Ceará SC,2.0,1.0
2018,12,Botafogo,Atlético-PR,2.0,0.0
2018,12,EC Bahia,Corinthians,1.0,0.0
2018,12,Fluminense,Santos,0.0,1.0
2018,12,Internacional,Vasco da Gama,3.0,1.0
2018,12,Palmeiras,Flamengo,1.0,1.0
2018,12,Paraná,Cruzeiro,1.0,1.0
2018,12,Sport Recife,Grêmio,0.0,0.0
2018,12,São Paulo,EC Vitória,3.0,0.0
2018,13,Atlético-PR,Internacional,2.0,2.0
2018,13,Ceará SC,Sport Recife,1.0,0.0
2018,13,Chapecoense,EC Bahia,1.0,1.0
2018,13,Corinthians,Botafogo,2.0,0.0
2018,13,Cruzeiro,América-MG,3.0,1.0
2018,13,EC Vitória,Paraná,1.0,0.0
2018,13,Flamengo,São Paulo,0.0,1.0
2018,13,Grêmio,Atlético-MG,2.0,0.0
2018,13,Santos,Palmeiras,1.0,1.0
2018,13,Vasco da Gama,Fluminense,1.0,1.0
2018,14,Chapecoense,Santos,0.0,0.0
2018,14,Cruzeiro,Atlético-PR,2.0,1.0
2018,14,EC Bahia,EC Vitória,4.0,1.0
2018,14,Flamengo,Botafogo,2.0,0.0
2018,14,Internacional,Ceará SC,1.0,0.0
2018,14,Palmeiras,Atlético-MG,3.0,2.0
2018,14,Paraná,América-MG,1.0,0.0
2018,14,Sport Recife,Fluminense,1.0,2.0
2018,14,São Paulo,Corinthians,3.0,1.0
2018,14,Vasco da Gama,Grêmio,1.0,0.0
2018,15,América-MG,Internacional,2.0,1.0
2018,15,Atlético-MG,Paraná,2.0,0.0
2018,15,Atlético-PR,Vasco da Gama,1.0,0.0
2018,15,Botafogo,Chapecoense,1.0,0.0
2018,15,Ceará SC,EC Bahia,0.0,2.0
2018,15,Corinthians,Cruzeiro,2.0,0.0
2018,15,EC Vitória,Sport Recife,1.0,0.0
2018,15,Fluminense,Palmeiras,1.0,0.0
2018,15,Grêmio,São Paulo,2.0,1.0
2018,15,Santos,Flamengo,1.0,1.0
2018,16,Atlético-PR,EC Vitória,4.0,0.0
2018,16,Ceará SC,Fluminense,1.0,0.0
2018,16,Chapecoense,Grêmio,1.0,1.0
2018,16,Cruzeiro,São Paulo,0.0,2.0
2018,16,EC Bahia,Atlético-MG,2.0,2.0
2018,16,Flamengo,Sport Recife,4.0,1.0
2018,16,Internacional,Botafogo,3.0,0.0
2018,16,Palmeiras,Paraná,3.0,0.0
2018,16,Santos,América-MG,0.0,1.0
2018,16,Vasco da Gama,Corinthians,1.0,4.0
2018,17,América-MG,Palmeiras,0.0,0.0
2018,17,Atlético-MG,Internacional,0.0,1.0
2018,17,Botafogo,Santos,0.0,0.0
2018,17,Corinthians,Atlético-PR,0.0,0.0
2018,17,EC Vitória,Cruzeiro,1.0,1.0
2018,17,Fluminense,EC Bahia,1.0,1.0
2018,17,Grêmio,Flamengo,2.0,0.0
2018,17,Paraná,Ceará SC,0.0,1.0
2018,17,Sport Recife,Chapecoense,1.0,1.0
2018,17,São Paulo,Vasco da Gama,2.0,1.0
2018,18,Atlético-MG,Santos,3.0,1.0
2018,18,Ceará SC,Atlético-PR,0.0,0.0
2018,18,Chapecoense,Corinthians,2.0,1.0
2018,18,EC Bahia,América-MG,1.0,0.0
2018,18,Flamengo,Cruzeiro,1.0,0.0
2018,18,Fluminense,Internacional,0.0,3.0
2018,18,Grêmio,EC Vitória,4.0,0.0
2018,18,Palmeiras,Vasco da Gama,1.0,0.0
2018,18,Paraná,Botafogo,1.0,1.0
2018,18,Sport Recife,São Paulo,1.0,3.0
2018,19,América-MG,Fluminense,0.0,0.0
2018,19,Atlético-PR,Flamengo,3.0,0.0
2018,19,Botafogo,Atlético-MG,0.0,3.0
2018,19,Corinthians,Grêmio,0.0,1.0
2018,19,Cruzeiro,EC Bahia,1.0,1.0
2018,19,EC Vitória,Palmeiras,0.0,3.0
2018,19,Internacional,Paraná,1.0,0.0
2018,19,Santos,Sport Recife,3.0,0.0
2018,19,São Paulo,Chapecoense,2.0,0.0
2018,19,Vasco da Gama,Ceará SC,1.0,1.0
2018,20,Atlético-MG,Vasco da Gama,0.0,0.0
2018,20,Ceará SC,Santos,1.0,1.0
2018,20,Chapecoense,Atlético-PR,2.0,1.0
2018,20,EC Bahia,Internacional,0.0,1.0
2018,20,Flamengo,EC Vitória,1.0,0.0
2018,20,Fluminense,Corinthians,1.0,0.0
2018,20,Grêmio,Cruzeiro,1.0,1.0
2018,20,Palmeiras,Botafogo,2.0,0.0
2018,20,Paraná,São Paulo,1.0,1.0
2018,20,Sport Recife,América-MG,0.0,2.0
2018,21,América-MG,Flamengo,2.0,2.0
2018,21,Atlético-PR,Grêmio,2.0,1.0
2018,21,Botafogo,Sport Recife,2.0,0.0
2018,21,Corinthians,Paraná,1.0,0.0
2018,21,Cruzeiro,Fluminense,2.0,1.0
2018,21,EC Vitória,Atlético-MG,1.0,0.0
2018,21,Internacional,Palmeiras,0.0,0.0
2018,21,Santos,EC Bahia,2.0,0.0
2018,21,São Paulo,Ceará SC,1.0,0.0
2018,21,Vasco da Gama,Chapecoense,3.0,1.0
2018,22,Atlético-PR,EC Bahia,2.0,0.0
2018,22,Chapecoense,Palmeiras,1.0,2.0
2018,22,Corinthians,Atlético-MG,1.0,1.0
2018,22,Cruzeiro,Internacional,0.0,0.0
2018,22,EC Vitória,América-MG,1.0,0.0
2018,22,Flamengo,Ceará SC,0.0,1.0
2018,22,Grêmio,Botafogo,4.0,0.0
2018,22,Sport Recife,Paraná,1.0,0.0
2018,22,São Paulo,Fluminense,1.0,1.0
2018,22,Vasco da Gama,Santos,0.0,3.0
2018,23,América-MG,Vasco da Gama,2.0,1.0
2018,23,Atlético-MG,São Paulo,1.0,0.0
2018,23,Botafogo,Cruzeiro,1.0,1.0
2018,23,Ceará SC,Corinthians,2.0,1.0
2018,23,EC Bahia,Sport Recife,2.0,0.0
2018,23,Fluminense,EC Vitória,0.0,0.0
2018,23,Internacional,Flamengo,2.0,1.0
2018,23,Palmeiras,Atlético-PR,2.0,0.0
2018,23,Paraná,Chapecoense,1.0,1.0
2018,23,Santos,Grêmio,0.0,0.0
2018,24,América-MG,Ceará SC,0.0,0.0
2018,24,Atlético-MG,Atlético-PR,3.0,1.0
2018,24,EC Vitória,Vasco da Gama,1.0,0.0
2018,24,Flamengo,Chapecoense,2.0,0.0
2018,24,Fluminense,Botafogo,1.0,0.0
2018,24,Internacional,Grêmio,1.0,0.0
2018,24,Palmeiras,Corinthians,1.0,0.0
2018,24,Paraná,Santos,0.0,2.0
2018,24,Sport Recife,Cruzeiro,0.0,0.0
2018,24,São Paulo,EC Bahia,1.0,0.0
2018,25,Atlético-PR,Fluminense,3.0,1.0
2018,25,Botafogo,América-MG,1.0,0.0
2018,25,Ceará SC,EC Vitória,2.0,0.0
2018,25,Chapecoense,Internacional,2.0,1.0
2018,25,Corinthians,Sport Recife,2.0,1.0
2018,25,Cruzeiro,Atlético-MG,0.0,0.0
2018,25,EC Bahia,Palmeiras,1.0,1.0
2018,25,Grêmio,Paraná,2.0,0.0
2018,25,Santos,São Paulo,0.0,0.0
2018,25,Vasco da Gama,Flamengo,1.0,1.0
2018,26,Atlético-PR,Paraná,3.0,0.0
2018,26,Chapecoense,Fluminense,1.0,2.0
2018,26,Corinthians,Internacional,1.0,1.0
2018,26,Cruzeiro,Santos,2.0,1.0
2018,26,EC Vitória,Botafogo,3.0,4.0
2018,26,Flamengo,Atlético-MG,2.0,1.0
2018,26,Grêmio,Ceará SC,3.0,2.0
2018,26,Sport Recife,Palmeiras,0.0,1.0
2018,26,São Paulo,América-MG,1.0,1.0
2018,26,Vasco da Gama,EC Bahia,2.0,1.0
2018,27,América-MG,Corinthians,0.0,0.0
2018,27,Atlético-MG,Sport Recife,5.0,2.0
2018,27,Botafogo,São Paulo,2.0,2.0
2018,27,Ceará SC,Chapecoense,3.0,1.0
2018,27,EC Bahia,Flamengo,0.0,0.0
2018,27,Fluminense,Grêmio,0.0,1.0
2018,27,Internacional,EC Vitória,2.0,1.0
2018,27,Palmeiras,Cruzeiro,3.0,1.0
2018,27,Paraná,Vasco da Gama,1.0,1.0
2018,27,Santos,Atlético-PR,1.0,0.0
2018,28,Atlético-PR,América-MG,4.0,0.0
2018,28,Botafogo,Vasco da Gama,1.0,1.0
2018,28,Chapecoense,Atlético-MG,1.0,0.0
2018,28,Corinthians,Flamengo,0.0,3.0
2018,28,Cruzeiro,Ceará SC,0.0,2.0
2018,28,EC Vitória,Santos,0.0,1.0
2018,28,Fluminense,Paraná,4.0,0.0
2018,28,Grêmio,EC Bahia,2.0,2.0
2018,28,Sport Recife,Internacional,2.0,1.0
